0.000000 0.710341 0.710341 0.710341
0.001000 0.710407 0.710407 0.710407
0.002000 0.710242 0.710242 0.710242
0.003000 0.710171 0.710171 0.710171
0.004000 0.710203 0.710203 0.710203
0.005000 0.709916 0.709916 0.709916
0.006000 0.710191 0.710191 0.710191
0.007000 0.710305 0.710305 0.710305
0.008000 0.710194 0.710194 0.710194
0.009000 0.710249 0.710249 0.710249
0.010000 0.710083 0.710083 0.710083
0.011000 0.710154 0.710154 0.710154
0.012000 0.710190 0.710190 0.710190
0.013000 0.710259 0.710259 0.710259
0.014000 0.710178 0.710178 0.710178
0.015000 0.710191 0.710191 0.710191
0.016000 0.710136 0.710136 0.710136
0.017000 0.710099 0.710099 0.710099
0.018000 0.710135 0.710135 0.710135
0.019000 0.710261 0.710261 0.710261
0.020000 0.710221 0.710221 0.710221
0.021000 0.710305 0.710305 0.710305
0.022000 0.710182 0.710182 0.710182
0.023000 0.710301 0.710301 0.710301
0.024000 0.710259 0.710259 0.710259
0.025000 0.710130 0.710130 0.710130
0.026000 0.710189 0.710189 0.710189
0.027000 0.710217 0.710217 0.710217
0.028000 0.710237 0.710237 0.710237
0.029000 0.710243 0.710243 0.710243
0.030000 0.710085 0.710085 0.710085
0.031000 0.710102 0.710102 0.710102
0.032000 0.710151 0.710151 0.710151
0.033000 0.710075 0.710075 0.710075
0.034000 0.710130 0.710130 0.710130
0.035000 0.710311 0.710311 0.710311
0.036000 0.710258 0.710258 0.710258
0.037000 0.710178 0.710178 0.710178
0.038000 0.710258 0.710258 0.710258
0.039000 0.710114 0.710114 0.710114
0.040000 0.710208 0.710208 0.710208
0.041000 0.710206 0.710206 0.710206
0.042000 0.710418 0.710418 0.710418
0.043000 0.710116 0.710116 0.710116
0.044000 0.710137 0.710137 0.710137
0.045000 0.710040 0.710040 0.710040
0.046000 0.710156 0.710156 0.710156
0.047000 0.710263 0.710263 0.710263
0.048000 0.710163 0.710163 0.710163
0.049000 0.710167 0.710167 0.710167
0.050000 0.710263 0.710263 0.710263
0.051000 0.710321 0.710321 0.710321
0.052000 0.710044 0.710044 0.710044
0.053000 0.710214 0.710214 0.710214
0.054000 0.710396 0.710396 0.710396
0.055000 0.710181 0.710181 0.710181
0.056000 0.710301 0.710301 0.710301
0.057000 0.710185 0.710185 0.710185
0.058000 0.709959 0.709959 0.709959
0.059000 0.710269 0.710269 0.710269
0.060000 0.710130 0.710130 0.710130
0.061000 0.710204 0.710204 0.710204
0.062000 0.710280 0.710280 0.710280
0.063000 0.710303 0.710303 0.710303
0.064000 0.710300 0.710300 0.710300
0.065000 0.710087 0.710087 0.710087
0.066000 0.710259 0.710259 0.710259
0.067000 0.710438 0.710438 0.710438
0.068000 0.710222 0.710222 0.710222
0.069000 0.710018 0.710018 0.710018
0.070000 0.710355 0.710355 0.710355
0.071000 0.709988 0.709988 0.709988
0.072000 0.710344 0.710344 0.710344
0.073000 0.710256 0.710256 0.710256
0.074000 0.710200 0.710200 0.710200
0.075000 0.710230 0.710230 0.710230
0.076000 0.710119 0.710119 0.710119
0.077000 0.710234 0.710234 0.710234
0.078000 0.710381 0.710381 0.710381
0.079000 0.710245 0.710245 0.710245
0.080000 0.710081 0.710081 0.710081
0.081000 0.710171 0.710171 0.710171
0.082000 0.710203 0.710203 0.710203
0.083000 0.710353 0.710353 0.710353
0.084000 0.710062 0.710062 0.710062
0.085000 0.710250 0.710250 0.710250
0.086000 0.710268 0.710268 0.710268
0.087000 0.710120 0.710120 0.710120
0.088000 0.710203 0.710203 0.710203
0.089000 0.710197 0.710197 0.710197
0.090000 0.710222 0.710222 0.710222
0.091000 0.710169 0.710169 0.710169
0.092000 0.710274 0.710274 0.710274
0.093000 0.710250 0.710250 0.710250
0.094000 0.710210 0.710210 0.710210
0.095000 0.710127 0.710127 0.710127
0.096000 0.710393 0.710393 0.710393
0.097000 0.710074 0.710074 0.710074
0.098000 0.710089 0.710089 0.710089
0.099000 0.710209 0.710209 0.710209
0.100000 0.710104 0.710104 0.710104
0.101000 0.710126 0.710126 0.710126
0.102000 0.710220 0.710220 0.710220
0.103000 0.710117 0.710117 0.710117
0.104000 0.710024 0.710024 0.710024
0.105000 0.710072 0.710072 0.710072
0.106000 0.710248 0.710248 0.710248
0.107000 0.710338 0.710338 0.710338
0.108000 0.710256 0.710256 0.710256
0.109000 0.710081 0.710081 0.710081
0.110000 0.710135 0.710135 0.710135
0.111000 0.710195 0.710195 0.710195
0.112000 0.710367 0.710367 0.710367
0.113000 0.710131 0.710131 0.710131
0.114000 0.710235 0.710235 0.710235
0.115000 0.710091 0.710091 0.710091
0.116000 0.710245 0.710245 0.710245
0.117000 0.710108 0.710108 0.710108
0.118000 0.710254 0.710254 0.710254
0.119000 0.710298 0.710298 0.710298
0.120000 0.709977 0.709977 0.709977
0.121000 0.710075 0.710075 0.710075
0.122000 0.710094 0.710094 0.710094
0.123000 0.710284 0.710284 0.710284
0.124000 0.710175 0.710175 0.710175
0.125000 0.710131 0.710131 0.710131
0.126000 0.710294 0.710294 0.710294
0.127000 0.710207 0.710207 0.710207
0.128000 0.710152 0.710152 0.710152
0.129000 0.710051 0.710051 0.710051
0.130000 0.710135 0.710135 0.710135
0.131000 0.710177 0.710177 0.710177
0.132000 0.710054 0.710054 0.710054
0.133000 0.710237 0.710237 0.710237
0.134000 0.710177 0.710177 0.710177
0.135000 0.710109 0.710109 0.710109
0.136000 0.710174 0.710174 0.710174
0.137000 0.710320 0.710320 0.710320
0.138000 0.710121 0.710121 0.710121
0.139000 0.710141 0.710141 0.710141
0.140000 0.710219 0.710219 0.710219
0.141000 0.710182 0.710182 0.710182
0.142000 0.709880 0.709880 0.709880
0.143000 0.710137 0.710137 0.710137
0.144000 0.710270 0.710270 0.710270
0.145000 0.710067 0.710067 0.710067
0.146000 0.710055 0.710055 0.710055
0.147000 0.710217 0.710217 0.710217
0.148000 0.710207 0.710207 0.710207
0.149000 0.710162 0.710162 0.710162
0.150000 0.710313 0.710313 0.710313
0.151000 0.709955 0.709955 0.709955
0.152000 0.710283 0.710283 0.710283
0.153000 0.709930 0.709930 0.709930
0.154000 0.710157 0.710157 0.710157
0.155000 0.710460 0.710460 0.710460
0.156000 0.710138 0.710138 0.710138
0.157000 0.710281 0.710281 0.710281
0.158000 0.710161 0.710161 0.710161
0.159000 0.710280 0.710280 0.710280
0.160000 0.710159 0.710159 0.710159
0.161000 0.710286 0.710286 0.710286
0.162000 0.710165 0.710165 0.710165
0.163000 0.710119 0.710119 0.710119
0.164000 0.710061 0.710061 0.710061
0.165000 0.710125 0.710125 0.710125
0.166000 0.710085 0.710085 0.710085
0.167000 0.710136 0.710136 0.710136
0.168000 0.710180 0.710180 0.710180
0.169000 0.710240 0.710240 0.710240
0.170000 0.709997 0.709997 0.709997
0.171000 0.710054 0.710054 0.710054
0.172000 0.710355 0.710355 0.710355
0.173000 0.710159 0.710159 0.710159
0.174000 0.710201 0.710201 0.710201
0.175000 0.710141 0.710141 0.710141
0.176000 0.709972 0.709972 0.709972
0.177000 0.710144 0.710144 0.710144
0.178000 0.710249 0.710249 0.710249
0.179000 0.710150 0.710150 0.710150
0.180000 0.710215 0.710215 0.710215
0.181000 0.710157 0.710157 0.710157
0.182000 0.710280 0.710280 0.710280
0.183000 0.710157 0.710157 0.710157
0.184000 0.710231 0.710231 0.710231
0.185000 0.710176 0.710176 0.710176
0.186000 0.710127 0.710127 0.710127
0.187000 0.710347 0.710347 0.710347
0.188000 0.710156 0.710156 0.710156
0.189000 0.710327 0.710327 0.710327
0.190000 0.710091 0.710091 0.710091
0.191000 0.710190 0.710190 0.710190
0.192000 0.710236 0.710236 0.710236
0.193000 0.709995 0.709995 0.709995
0.194000 0.710342 0.710342 0.710342
0.195000 0.710277 0.710277 0.710277
0.196000 0.710157 0.710157 0.710157
0.197000 0.710196 0.710196 0.710196
0.198000 0.710131 0.710131 0.710131
0.199000 0.710259 0.710259 0.710259
0.200000 0.710180 0.710180 0.710180
0.201000 0.710180 0.710180 0.710180
0.202000 0.710055 0.710055 0.710055
0.203000 0.710149 0.710149 0.710149
0.204000 0.710069 0.710069 0.710069
0.205000 0.710187 0.710187 0.710187
0.206000 0.710214 0.710214 0.710214
0.207000 0.709973 0.709973 0.709973
0.208000 0.710040 0.710040 0.710040
0.209000 0.710168 0.710168 0.710168
0.210000 0.710144 0.710144 0.710144
0.211000 0.710140 0.710140 0.710140
0.212000 0.710015 0.710015 0.710015
0.213000 0.710277 0.710277 0.710277
